Entity,Code,Date,"Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned) Annotations"
San Marino,SMR,2020-09-05,0.71429,
San Marino,SMR,2020-09-06,0.85714,
San Marino,SMR,2020-09-07,0.85714,
San Marino,SMR,2020-09-08,0.14286,
San Marino,SMR,2020-09-09,0.14286,
San Marino,SMR,2020-09-10,1,
San Marino,SMR,2020-09-11,1,
San Marino,SMR,2020-09-12,1,
San Marino,SMR,2020-09-13,0.85714,
San Marino,SMR,2020-09-14,0.85714,
San Marino,SMR,2020-09-15,0.85714,
San Marino,SMR,2020-09-16,1,
San Marino,SMR,2020-09-17,0.14286,
San Marino,SMR,2020-09-18,0.14286,
San Marino,SMR,2020-09-19,0.14286,
San Marino,SMR,2020-09-20,0.14286,
San Marino,SMR,2020-09-21,0.14286,
San Marino,SMR,2020-09-22,0.14286,
San Marino,SMR,2020-09-23,0,
San Marino,SMR,2020-09-24,0,
San Marino,SMR,2020-09-25,0.57143,
San Marino,SMR,2020-09-26,0.57143,
San Marino,SMR,2020-09-27,0.57143,
San Marino,SMR,2020-09-28,0.57143,
San Marino,SMR,2020-09-29,0.57143,
San Marino,SMR,2020-09-30,0.57143,
San Marino,SMR,2020-10-01,1.28571,
San Marino,SMR,2020-10-02,0.71429,
San Marino,SMR,2020-10-03,0.71429,
San Marino,SMR,2020-10-04,0.71429,
San Marino,SMR,2020-10-05,0.71429,
San Marino,SMR,2020-10-06,0.71429,
San Marino,SMR,2020-10-07,3.42857,
San Marino,SMR,2020-10-08,2.71429,
San Marino,SMR,2020-10-09,2.85714,
San Marino,SMR,2020-10-10,2.85714,
San Marino,SMR,2020-10-11,2.85714,
San Marino,SMR,2020-10-12,2.85714,
San Marino,SMR,2020-10-13,2.85714,
San Marino,SMR,2020-10-14,0.14286,
San Marino,SMR,2020-10-15,0.14286,
San Marino,SMR,2020-10-16,1,
San Marino,SMR,2020-10-17,1,
San Marino,SMR,2020-10-18,1,
San Marino,SMR,2020-10-19,1,
San Marino,SMR,2020-10-20,2,
San Marino,SMR,2020-10-21,2,
Sao Tome and Principe,STP,2020-04-11,1.33333,
Sao Tome and Principe,STP,2020-04-12,1,
Sao Tome and Principe,STP,2020-04-13,0.8,
Sao Tome and Principe,STP,2020-04-14,0.66667,
Sao Tome and Principe,STP,2020-04-15,0.57143,
Sao Tome and Principe,STP,2020-04-16,0,
Sao Tome and Principe,STP,2020-04-17,0,
Sao Tome and Principe,STP,2020-04-18,0,
Sao Tome and Principe,STP,2020-04-19,0,
Sao Tome and Principe,STP,2020-04-20,0,
Sao Tome and Principe,STP,2020-04-21,0,
Sao Tome and Principe,STP,2020-04-22,0,
Sao Tome and Principe,STP,2020-04-23,0.42857,
Sao Tome and Principe,STP,2020-04-24,0.57143,
Sao Tome and Principe,STP,2020-04-25,0.57143,
Sao Tome and Principe,STP,2020-04-26,0.57143,
Sao Tome and Principe,STP,2020-04-27,0.57143,
Sao Tome and Principe,STP,2020-04-28,0.57143,
Sao Tome and Principe,STP,2020-04-29,1,
Sao Tome and Principe,STP,2020-04-30,1,
Sao Tome and Principe,STP,2020-05-01,1.14286,
Sao Tome and Principe,STP,2020-05-02,1.42857,
Sao Tome and Principe,STP,2020-05-03,1.42857,
Sao Tome and Principe,STP,2020-05-04,1.42857,
Sao Tome and Principe,STP,2020-05-05,23.71429,
Sao Tome and Principe,STP,2020-05-06,23.28571,
Sao Tome and Principe,STP,2020-05-07,22.85714,
Sao Tome and Principe,STP,2020-05-08,24.42857,
Sao Tome and Principe,STP,2020-05-09,27.14286,
Sao Tome and Principe,STP,2020-05-10,27.14286,
Sao Tome and Principe,STP,2020-05-11,27.14286,
Sao Tome and Principe,STP,2020-05-12,5.42857,
Sao Tome and Principe,STP,2020-05-13,6.57143,
Sao Tome and Principe,STP,2020-05-14,8.71429,
Sao Tome and Principe,STP,2020-05-15,6.85714,
Sao Tome and Principe,STP,2020-05-16,3.85714,
Sao Tome and Principe,STP,2020-05-17,3.85714,
Sao Tome and Principe,STP,2020-05-18,3.85714,
Sao Tome and Principe,STP,2020-05-19,4.85714,
Sao Tome and Principe,STP,2020-05-20,4.42857,
Sao Tome and Principe,STP,2020-05-21,2.28571,
Sao Tome and Principe,STP,2020-05-22,2.28571,
Sao Tome and Principe,STP,2020-05-23,2.28571,
Sao Tome and Principe,STP,2020-05-24,8,
Sao Tome and Principe,STP,2020-05-25,9.14286,
Sao Tome and Principe,STP,2020-05-26,7.57143,
Sao Tome and Principe,STP,2020-05-27,27.14286,
Sao Tome and Principe,STP,2020-05-28,27.42857,
Sao Tome and Principe,STP,2020-05-29,29.57143,
Sao Tome and Principe,STP,2020-05-30,30.28571,
Sao Tome and Principe,STP,2020-05-31,26.85714,
Sao Tome and Principe,STP,2020-06-01,26.28571,
Sao Tome and Principe,STP,2020-06-02,26.42857,
Sao Tome and Principe,STP,2020-06-03,6.14286,
Sao Tome and Principe,STP,2020-06-04,5.85714,
Sao Tome and Principe,STP,2020-06-05,5.85714,
Sao Tome and Principe,STP,2020-06-06,6.57143,
Sao Tome and Principe,STP,2020-06-07,4.85714,
Sao Tome and Principe,STP,2020-06-08,4.42857,
Sao Tome and Principe,STP,2020-06-09,4.28571,
Sao Tome and Principe,STP,2020-06-10,4.28571,
Sao Tome and Principe,STP,2020-06-11,21.14286,
Sao Tome and Principe,STP,2020-06-12,20,
Sao Tome and Principe,STP,2020-06-13,20.14286,
Sao Tome and Principe,STP,2020-06-14,20.85714,
Sao Tome and Principe,STP,2020-06-15,21,
Sao Tome and Principe,STP,2020-06-16,21,
Sao Tome and Principe,STP,2020-06-17,22.42857,
Sao Tome and Principe,STP,2020-06-18,7.28571,
Sao Tome and Principe,STP,2020-06-19,7,
Sao Tome and Principe,STP,2020-06-20,6.14286,
Sao Tome and Principe,STP,2020-06-21,5.57143,
Sao Tome and Principe,STP,2020-06-22,5.28571,
Sao Tome and Principe,STP,2020-06-23,5.85714,
Sao Tome and Principe,STP,2020-06-24,5.14286,
Sao Tome and Principe,STP,2020-06-25,3.85714,
Sao Tome and Principe,STP,2020-06-26,3.28571,
Sao Tome and Principe,STP,2020-06-27,2.71429,
Sao Tome and Principe,STP,2020-06-28,2.14286,
Sao Tome and Principe,STP,2020-06-29,2.14286,
Sao Tome and Principe,STP,2020-06-30,1.57143,
Sao Tome and Principe,STP,2020-07-01,1,
Sao Tome and Principe,STP,2020-07-02,0.71429,
Sao Tome and Principe,STP,2020-07-03,0.85714,
Sao Tome and Principe,STP,2020-07-04,1,
Sao Tome and Principe,STP,2020-07-05,0.85714,
Sao Tome and Principe,STP,2020-07-06,1,
Sao Tome and Principe,STP,2020-07-07,1.14286,
Sao Tome and Principe,STP,2020-07-08,1.42857,
Sao Tome and Principe,STP,2020-07-09,1.28571,
Sao Tome and Principe,STP,2020-07-10,1.28571,
Sao Tome and Principe,STP,2020-07-11,1.14286,
Sao Tome and Principe,STP,2020-07-12,1.14286,
Sao Tome and Principe,STP,2020-07-13,1.28571,
Sao Tome and Principe,STP,2020-07-14,1.57143,
Sao Tome and Principe,STP,2020-07-15,1.14286,
Sao Tome and Principe,STP,2020-07-16,1.85714,
Sao Tome and Principe,STP,2020-07-17,2,
Sao Tome and Principe,STP,2020-07-18,2,
Sao Tome and Principe,STP,2020-07-19,2.28571,
Sao Tome and Principe,STP,2020-07-20,2.42857,
Sao Tome and Principe,STP,2020-07-21,2,
Sao Tome and Principe,STP,2020-07-22,2,
Sao Tome and Principe,STP,2020-07-23,1.42857,
Sao Tome and Principe,STP,2020-07-24,1.28571,
Sao Tome and Principe,STP,2020-07-25,17,
Sao Tome and Principe,STP,2020-07-26,17,
Sao Tome and Principe,STP,2020-07-27,16.71429,
Sao Tome and Principe,STP,2020-07-28,17,
Sao Tome and Principe,STP,2020-07-29,17.28571,
Sao Tome and Principe,STP,2020-07-30,17.28571,
Sao Tome and Principe,STP,2020-07-31,17.28571,
Sao Tome and Principe,STP,2020-08-01,1.57143,
Sao Tome and Principe,STP,2020-08-02,1.71429,
Sao Tome and Principe,STP,2020-08-03,1.57143,
Sao Tome and Principe,STP,2020-08-04,1.28571,
Sao Tome and Principe,STP,2020-08-05,1.14286,
Sao Tome and Principe,STP,2020-08-06,1.42857,
Sao Tome and Principe,STP,2020-08-07,1.14286,
Sao Tome and Principe,STP,2020-08-08,1,
Sao Tome and Principe,STP,2020-08-09,0.57143,
Sao Tome and Principe,STP,2020-08-10,0.57143,
Sao Tome and Principe,STP,2020-08-11,0.57143,
Sao Tome and Principe,STP,2020-08-12,0.85714,
Sao Tome and Principe,STP,2020-08-13,0.57143,
Sao Tome and Principe,STP,2020-08-14,0.57143,
Sao Tome and Principe,STP,2020-08-15,0.71429,
Sao Tome and Principe,STP,2020-08-16,1,
Sao Tome and Principe,STP,2020-08-17,1,
Sao Tome and Principe,STP,2020-08-18,1,
Sao Tome and Principe,STP,2020-08-19,0.57143,
Sao Tome and Principe,STP,2020-08-20,0.42857,
Sao Tome and Principe,STP,2020-08-21,0.42857,
Sao Tome and Principe,STP,2020-08-22,0.71429,
Sao Tome and Principe,STP,2020-08-23,1,
Sao Tome and Principe,STP,2020-08-24,1,
Sao Tome and Principe,STP,2020-08-25,1,
Sao Tome and Principe,STP,2020-08-26,1,
Sao Tome and Principe,STP,2020-08-27,1,
Sao Tome and Principe,STP,2020-08-28,1.28571,
Sao Tome and Principe,STP,2020-08-29,1,
Sao Tome and Principe,STP,2020-08-30,0.42857,
Sao Tome and Principe,STP,2020-08-31,0.57143,
Sao Tome and Principe,STP,2020-09-01,0.57143,
Sao Tome and Principe,STP,2020-09-02,0.57143,
Sao Tome and Principe,STP,2020-09-03,0.57143,
Sao Tome and Principe,STP,2020-09-04,0.42857,
Sao Tome and Principe,STP,2020-09-05,0.28571,
Sao Tome and Principe,STP,2020-09-06,0.42857,
Sao Tome and Principe,STP,2020-09-07,0.28571,
Sao Tome and Principe,STP,2020-09-08,0.28571,
Sao Tome and Principe,STP,2020-09-09,0.28571,
Sao Tome and Principe,STP,2020-09-10,0.28571,
Sao Tome and Principe,STP,2020-09-11,0.57143,
Sao Tome and Principe,STP,2020-09-12,1.28571,
Sao Tome and Principe,STP,2020-09-13,1.14286,
Sao Tome and Principe,STP,2020-09-14,1.14286,
Sao Tome and Principe,STP,2020-09-15,1.14286,
Sao Tome and Principe,STP,2020-09-16,1.28571,
Sao Tome and Principe,STP,2020-09-17,1.28571,
Sao Tome and Principe,STP,2020-09-18,0.85714,
Sao Tome and Principe,STP,2020-09-19,0.28571,
Sao Tome and Principe,STP,2020-09-20,0.28571,
Sao Tome and Principe,STP,2020-09-21,0.28571,
Sao Tome and Principe,STP,2020-09-22,0.28571,
Sao Tome and Principe,STP,2020-09-23,0.14286,
Sao Tome and Principe,STP,2020-09-24,0.14286,
Sao Tome and Principe,STP,2020-09-25,0.42857,
Sao Tome and Principe,STP,2020-09-26,0.42857,
Sao Tome and Principe,STP,2020-09-27,0.42857,
Sao Tome and Principe,STP,2020-09-28,0.42857,
Sao Tome and Principe,STP,2020-09-29,0.42857,
Sao Tome and Principe,STP,2020-09-30,0.42857,
Sao Tome and Principe,STP,2020-10-01,0.42857,
Sao Tome and Principe,STP,2020-10-02,0.14286,
Sao Tome and Principe,STP,2020-10-03,0,
Sao Tome and Principe,STP,2020-10-04,0.28571,
Sao Tome and Principe,STP,2020-10-05,0.28571,
Sao Tome and Principe,STP,2020-10-06,0.28571,
Sao Tome and Principe,STP,2020-10-07,0.42857,
Sao Tome and Principe,STP,2020-10-08,0.42857,
Sao Tome and Principe,STP,2020-10-09,1.42857,
Sao Tome and Principe,STP,2020-10-10,1.57143,
Sao Tome and Principe,STP,2020-10-11,1.28571,
Sao Tome and Principe,STP,2020-10-12,2.28571,
Sao Tome and Principe,STP,2020-10-13,2.28571,
Sao Tome and Principe,STP,2020-10-14,2.14286,
Sao Tome and Principe,STP,2020-10-15,2.14286,
Sao Tome and Principe,STP,2020-10-16,1.14286,
Sao Tome and Principe,STP,2020-10-17,1.42857,
Sao Tome and Principe,STP,2020-10-18,1.42857,
Sao Tome and Principe,STP,2020-10-19,0.57143,
Sao Tome and Principe,STP,2020-10-20,0.57143,
Sao Tome and Principe,STP,2020-10-21,0.57143,
Saudi Arabia,SAU,2020-03-08,2.33333,
Saudi Arabia,SAU,2020-03-09,2.75,
Saudi Arabia,SAU,2020-03-10,3.5,
Saudi Arabia,SAU,2020-03-11,3.8,
Saudi Arabia,SAU,2020-03-12,7.33333,
Saudi Arabia,SAU,2020-03-13,9.5,
Saudi Arabia,SAU,2020-03-14,11.57143,
Saudi Arabia,SAU,2020-03-15,11.28571,
Saudi Arabia,SAU,2020-03-16,15.28571,
Saudi Arabia,SAU,2020-03-17,16.85714,
Saudi Arabia,SAU,2020-03-18,16.14286,
Saudi Arabia,SAU,2020-03-19,18,
Saudi Arabia,SAU,2020-03-20,25.14286,
Saudi Arabia,SAU,2020-03-21,26.85714,
Saudi Arabia,SAU,2020-03-22,43.71429,
Saudi Arabia,SAU,2020-03-23,56.14286,
Saudi Arabia,SAU,2020-03-24,61.28571,
Saudi Arabia,SAU,2020-03-25,90.57143,
Saudi Arabia,SAU,2020-03-26,104.14286,
Saudi Arabia,SAU,2020-03-27,110.57143,
Saudi Arabia,SAU,2020-03-28,118.57143,
Saudi Arabia,SAU,2020-03-29,115.85714,
Saudi Arabia,SAU,2020-03-30,102.57143,
Saudi Arabia,SAU,2020-03-31,127.28571,
Saudi Arabia,SAU,2020-04-01,113.71429,
Saudi Arabia,SAU,2020-04-02,117.14286,
Saudi Arabia,SAU,2020-04-03,124.71429,
Saudi Arabia,SAU,2020-04-04,111.57143,
Saudi Arabia,SAU,2020-04-05,139.42857,
Saudi Arabia,SAU,2020-04-06,165.14286,
Saudi Arabia,SAU,2020-04-07,152.85714,
Saudi Arabia,SAU,2020-04-08,176,
Saudi Arabia,SAU,2020-04-09,173.14286,
Saudi Arabia,SAU,2020-04-10,200.28571,
Saudi Arabia,SAU,2020-04-11,252.28571,
Saudi Arabia,SAU,2020-04-12,264.85714,
Saudi Arabia,SAU,2020-04-13,296.71429,
Saudi Arabia,SAU,2020-04-14,344.42857,
Saudi Arabia,SAU,2020-04-15,367.71429,
Saudi Arabia,SAU,2020-04-16,418.57143,
Saudi Arabia,SAU,2020-04-17,441.85714,
Saudi Arabia,SAU,2020-04-18,498.71429,
Saudi Arabia,SAU,2020-04-19,605.85714,
Saudi Arabia,SAU,2020-04-20,700,
Saudi Arabia,SAU,2020-04-21,792.85714,
Saudi Arabia,SAU,2020-04-22,894.57143,
Saudi Arabia,SAU,2020-04-23,987.14286,
Saudi Arabia,SAU,2020-04-24,1078.57143,
Saudi Arabia,SAU,2020-04-25,1137.14286,
Saudi Arabia,SAU,2020-04-26,1146.42857,
Saudi Arabia,SAU,2020-04-27,1165.71429,
Saudi Arabia,SAU,2020-04-28,1189.57143,
Saudi Arabia,SAU,2020-04-29,1206.57143,
Saudi Arabia,SAU,2020-04-30,1232.85714,
Saudi Arabia,SAU,2020-05-01,1260.42857,
Saudi Arabia,SAU,2020-05-02,1285,
Saudi Arabia,SAU,2020-05-03,1308.57143,
Saudi Arabia,SAU,2020-05-04,1355.57143,
Saudi Arabia,SAU,2020-05-05,1406.42857,
Saudi Arabia,SAU,2020-05-06,1453.42857,
Saudi Arabia,SAU,2020-05-07,1505.14286,
Saudi Arabia,SAU,2020-05-08,1568.28571,
Saudi Arabia,SAU,2020-05-09,1619.28571,
Saudi Arabia,SAU,2020-05-10,1668.14286,
Saudi Arabia,SAU,2020-05-11,1719.57143,
Saudi Arabia,SAU,2020-05-12,1765.42857,
Saudi Arabia,SAU,2020-05-13,1810.57143,
Saudi Arabia,SAU,2020-05-14,1841.71429,
Saudi Arabia,SAU,2020-05-15,1876.85714,
Saudi Arabia,SAU,2020-05-16,1963.42857,
Saudi Arabia,SAU,2020-05-17,2125.71429,
Saudi Arabia,SAU,2020-05-18,2243.42857,
Saudi Arabia,SAU,2020-05-19,2333,
Saudi Arabia,SAU,2020-05-20,2418.42857,
Saudi Arabia,SAU,2020-05-21,2530.71429,
Saudi Arabia,SAU,2020-05-22,2601.14286,
Saudi Arabia,SAU,2020-05-23,2649,
Saudi Arabia,SAU,2020-05-24,2592.14286,
Saudi Arabia,SAU,2020-05-25,2544,
Saudi Arabia,SAU,2020-05-26,2492.85714,
Saudi Arabia,SAU,2020-05-27,2410.28571,
Saudi Arabia,SAU,2020-05-28,2285.14286,
Saudi Arabia,SAU,2020-05-29,2158.28571,
Saudi Arabia,SAU,2020-05-30,2006.71429,
Saudi Arabia,SAU,2020-05-31,1889,
Saudi Arabia,SAU,2020-06-01,1814.42857,
Saudi Arabia,SAU,2020-06-02,1763.85714,
Saudi Arabia,SAU,2020-06-03,1755,
Saudi Arabia,SAU,2020-06-04,1805.85714,
Saudi Arabia,SAU,2020-06-05,1853.14286,
Saudi Arabia,SAU,2020-06-06,1997.42857,
Saudi Arabia,SAU,2020-06-07,2212.14286,
Saudi Arabia,SAU,2020-06-08,2379,
Saudi Arabia,SAU,2020-06-09,2591.57143,
Saudi Arabia,SAU,2020-06-10,2794.28571,
Saudi Arabia,SAU,2020-06-11,3015.14286,
Saudi Arabia,SAU,2020-06-12,3266.28571,
Saudi Arabia,SAU,2020-06-13,3456.28571,
Saudi Arabia,SAU,2020-06-14,3491.28571,
Saudi Arabia,SAU,2020-06-15,3661,
Saudi Arabia,SAU,2020-06-16,3823.57143,
Saudi Arabia,SAU,2020-06-17,3963.42857,
Saudi Arabia,SAU,2020-06-18,4135.14286,
Saudi Arabia,SAU,2020-06-19,4281.42857,
Saudi Arabia,SAU,2020-06-20,4335.71429,
Saudi Arabia,SAU,2020-06-21,4417.85714,
Saudi Arabia,SAU,2020-06-22,4295.85714,
Saudi Arabia,SAU,2020-06-23,4136.71429,
Saudi Arabia,SAU,2020-06-24,3975.57143,
Saudi Arabia,SAU,2020-06-25,3719,
Saudi Arabia,SAU,2020-06-26,3521.14286,
Saudi Arabia,SAU,2020-06-27,3469.28571,
Saudi Arabia,SAU,2020-06-28,3467.28571,
Saudi Arabia,SAU,2020-06-29,3554.42857,
Saudi Arabia,SAU,2020-06-30,3633,
Saudi Arabia,SAU,2020-07-01,3811.28571,
Saudi Arabia,SAU,2020-07-02,3851.14286,
Saudi Arabia,SAU,2020-07-03,3852.71429,
Saudi Arabia,SAU,2020-07-04,3889.14286,
Saudi Arabia,SAU,2020-07-05,3917.85714,
Saudi Arabia,SAU,2020-07-06,3859.42857,
Saudi Arabia,SAU,2020-07-07,3897.14286,
Saudi Arabia,SAU,2020-07-08,3755,
Saudi Arabia,SAU,2020-07-09,3702.71429,
Saudi Arabia,SAU,2020-07-10,3674.14286,
Saudi Arabia,SAU,2020-07-11,3526.42857,
Saudi Arabia,SAU,2020-07-12,3364.42857,
Saudi Arabia,SAU,2020-07-13,3250,
Saudi Arabia,SAU,2020-07-14,3056.42857,
Saudi Arabia,SAU,2020-07-15,2956.42857,
Saudi Arabia,SAU,2020-07-16,2904.28571,
Saudi Arabia,SAU,2020-07-17,2844.42857,
Saudi Arabia,SAU,2020-07-18,2766.42857,
Saudi Arabia,SAU,2020-07-19,2705.14286,
Saudi Arabia,SAU,2020-07-20,2665.85714,
Saudi Arabia,SAU,2020-07-21,2605.42857,
Saudi Arabia,SAU,2020-07-22,2574.57143,
Saudi Arabia,SAU,2020-07-23,2526,
Saudi Arabia,SAU,2020-07-24,2450.85714,
Saudi Arabia,SAU,2020-07-25,2417.28571,
Saudi Arabia,SAU,2020-07-26,2365.28571,
Saudi Arabia,SAU,2020-07-27,2288.71429,
Saudi Arabia,SAU,2020-07-28,2226.42857,
Saudi Arabia,SAU,2020-07-29,2143.71429,
Saudi Arabia,SAU,2020-07-30,2062,
Saudi Arabia,SAU,2020-07-31,1975,
Saudi Arabia,SAU,2020-08-01,1876.14286,
Saudi Arabia,SAU,2020-08-02,1786.42857,
Saudi Arabia,SAU,2020-08-03,1699.14286,
Saudi Arabia,SAU,2020-08-04,1594.14286,
Saudi Arabia,SAU,2020-08-05,1514.85714,
Saudi Arabia,SAU,2020-08-06,1462,
Saudi Arabia,SAU,2020-08-07,1429.57143,
Saudi Arabia,SAU,2020-08-08,1412.57143,
Saudi Arabia,SAU,2020-08-09,1397.71429,
Saudi Arabia,SAU,2020-08-10,1407.85714,
Saudi Arabia,SAU,2020-08-11,1407.71429,
Saudi Arabia,SAU,2020-08-12,1433.28571,
Saudi Arabia,SAU,2020-08-13,1459,
Saudi Arabia,SAU,2020-08-14,1470.42857,
Saudi Arabia,SAU,2020-08-15,1444.14286,
Saudi Arabia,SAU,2020-08-16,1436.14286,
Saudi Arabia,SAU,2020-08-17,1407.42857,
Saudi Arabia,SAU,2020-08-18,1423.85714,
Saudi Arabia,SAU,2020-08-19,1409.28571,
Saudi Arabia,SAU,2020-08-20,1378.42857,
Saudi Arabia,SAU,2020-08-21,1350.57143,
Saudi Arabia,SAU,2020-08-22,1326.28571,
Saudi Arabia,SAU,2020-08-23,1293.57143,
Saudi Arabia,SAU,2020-08-24,1276.71429,
Saudi Arabia,SAU,2020-08-25,1248.57143,
Saudi Arabia,SAU,2020-08-26,1205,
Saudi Arabia,SAU,2020-08-27,1164.28571,
Saudi Arabia,SAU,2020-08-28,1126,
Saudi Arabia,SAU,2020-08-29,1105.42857,
Saudi Arabia,SAU,2020-08-30,1077.28571,
Saudi Arabia,SAU,2020-08-31,1048.85714,
Saudi Arabia,SAU,2020-09-01,1016.85714,
Saudi Arabia,SAU,2020-09-02,986,
Saudi Arabia,SAU,2020-09-03,950,
Saudi Arabia,SAU,2020-09-04,923.42857,
Saudi Arabia,SAU,2020-09-05,888.14286,
Saudi Arabia,SAU,2020-09-06,860.14286,
Saudi Arabia,SAU,2020-09-07,858,
Saudi Arabia,SAU,2020-09-08,831.85714,
Saudi Arabia,SAU,2020-09-09,795.28571,
Saudi Arabia,SAU,2020-09-10,789.42857,
Saudi Arabia,SAU,2020-09-11,771.57143,
Saudi Arabia,SAU,2020-09-12,752.28571,
Saudi Arabia,SAU,2020-09-13,731.14286,
Saudi Arabia,SAU,2020-09-14,689.14286,
Saudi Arabia,SAU,2020-09-15,666.14286,
Saudi Arabia,SAU,2020-09-16,670.42857,
Saudi Arabia,SAU,2020-09-17,648.42857,
Saudi Arabia,SAU,2020-09-18,632,
Saudi Arabia,SAU,2020-09-19,616.14286,
Saudi Arabia,SAU,2020-09-20,603,
Saudi Arabia,SAU,2020-09-21,586.14286,
Saudi Arabia,SAU,2020-09-22,569.71429,
Saudi Arabia,SAU,2020-09-23,552.57143,
Saudi Arabia,SAU,2020-09-24,544,
Saudi Arabia,SAU,2020-09-25,530.42857,
Saudi Arabia,SAU,2020-09-26,515.57143,
Saudi Arabia,SAU,2020-09-27,502.71429,
Saudi Arabia,SAU,2020-09-28,491.28571,
Saudi Arabia,SAU,2020-09-29,486,
Saudi Arabia,SAU,2020-09-30,484.14286,
Saudi Arabia,SAU,2020-10-01,463.71429,
Saudi Arabia,SAU,2020-10-02,462.85714,
Saudi Arabia,SAU,2020-10-03,464.14286,
Saudi Arabia,SAU,2020-10-04,458.14286,
Saudi Arabia,SAU,2020-10-05,456.28571,
Saudi Arabia,SAU,2020-10-06,445.42857,
Saudi Arabia,SAU,2020-10-07,436.57143,
Saudi Arabia,SAU,2020-10-08,443.71429,
Saudi Arabia,SAU,2020-10-09,433.57143,
Saudi Arabia,SAU,2020-10-10,423,
Saudi Arabia,SAU,2020-10-11,421,
Saudi Arabia,SAU,2020-10-12,411.42857,
Saudi Arabia,SAU,2020-10-13,407,
Saudi Arabia,SAU,2020-10-14,406.57143,
Saudi Arabia,SAU,2020-10-15,411.28571,
Saudi Arabia,SAU,2020-10-16,418.57143,
Saudi Arabia,SAU,2020-10-17,422.28571,
Saudi Arabia,SAU,2020-10-18,415.71429,
Saudi Arabia,SAU,2020-10-19,419.28571,
Saudi Arabia,SAU,2020-10-20,424,
Saudi Arabia,SAU,2020-10-21,411.28571,
Senegal,SEN,2020-03-06,1.33333,
Senegal,SEN,2020-03-07,1.33333,
Senegal,SEN,2020-03-08,1.33333,
Senegal,SEN,2020-03-09,1.33333,
Senegal,SEN,2020-03-15,5.66667,
Senegal,SEN,2020-03-16,5.5,
Senegal,SEN,2020-03-17,4.6,
Senegal,SEN,2020-03-18,4.5,
Senegal,SEN,2020-03-19,4.57143,
Senegal,SEN,2020-03-20,4.28571,
Senegal,SEN,2020-03-21,4,
Senegal,SEN,2020-03-22,5,
Senegal,SEN,2020-03-23,5.85714,
Senegal,SEN,2020-03-24,7.42857,
Senegal,SEN,2020-03-25,7.85714,
Senegal,SEN,2020-03-26,9,
Senegal,SEN,2020-03-27,9.85714,
Senegal,SEN,2020-03-28,10.28571,
Senegal,SEN,2020-03-29,10.57143,
Senegal,SEN,2020-03-30,10.71429,
Senegal,SEN,2020-03-31,11.85714,
Senegal,SEN,2020-04-01,12.71429,
Senegal,SEN,2020-04-02,13,
Senegal,SEN,2020-04-03,12.85714,
Senegal,SEN,2020-04-04,12.57143,
Senegal,SEN,2020-04-05,12.71429,
Senegal,SEN,2020-04-06,11.42857,
Senegal,SEN,2020-04-07,9.14286,
Senegal,SEN,2020-04-08,8.85714,
Senegal,SEN,2020-04-09,7.71429,
Senegal,SEN,2020-04-10,7.85714,
Senegal,SEN,2020-04-11,8.28571,
Senegal,SEN,2020-04-12,8.42857,
Senegal,SEN,2020-04-13,8.28571,
Senegal,SEN,2020-04-14,9.28571,
Senegal,SEN,2020-04-15,8.85714,
Senegal,SEN,2020-04-16,10,
Senegal,SEN,2020-04-17,12.14286,
Senegal,SEN,2020-04-18,11,
Senegal,SEN,2020-04-19,10.28571,
Senegal,SEN,2020-04-20,12.42857,
Senegal,SEN,2020-04-21,12.28571,
Senegal,SEN,2020-04-22,16.14286,
Senegal,SEN,2020-04-23,18.28571,
Senegal,SEN,2020-04-24,20.57143,
Senegal,SEN,2020-04-25,29,
Senegal,SEN,2020-04-26,37.71429,
Senegal,SEN,2020-04-27,43.42857,
Senegal,SEN,2020-04-28,51.14286,
Senegal,SEN,2020-04-29,58.71429,
Senegal,SEN,2020-04-30,62.85714,
Senegal,SEN,2020-05-01,64.85714,
Senegal,SEN,2020-05-02,68.42857,
Senegal,SEN,2020-05-03,71.57143,
Senegal,SEN,2020-05-04,73,
Senegal,SEN,2020-05-05,76.57143,
Senegal,SEN,2020-05-06,72.28571,
Senegal,SEN,2020-05-07,78.71429,
Senegal,SEN,2020-05-08,79.85714,
Senegal,SEN,2020-05-09,75.28571,
Senegal,SEN,2020-05-10,74.14286,
Senegal,SEN,2020-05-11,75.28571,
Senegal,SEN,2020-05-12,87.85714,
Senegal,SEN,2020-05-13,95.14286,
Senegal,SEN,2020-05-14,96,
Senegal,SEN,2020-05-15,99.57143,
Senegal,SEN,2020-05-16,108.42857,
Senegal,SEN,2020-05-17,113.57143,
Senegal,SEN,2020-05-18,110.14286,
Senegal,SEN,2020-05-19,94,
Senegal,SEN,2020-05-20,88.85714,
Senegal,SEN,2020-05-21,87,
Senegal,SEN,2020-05-22,89,
Senegal,SEN,2020-05-23,85.57143,
Senegal,SEN,2020-05-24,78.14286,
Senegal,SEN,2020-05-25,81,
Senegal,SEN,2020-05-26,83.71429,
Senegal,SEN,2020-05-27,77.71429,
Senegal,SEN,2020-05-28,77,
Senegal,SEN,2020-05-29,76.57143,
Senegal,SEN,2020-05-30,74.28571,
Senegal,SEN,2020-05-31,79.85714,
Senegal,SEN,2020-06-01,85.42857,
Senegal,SEN,2020-06-02,87,
Senegal,SEN,2020-06-03,96.42857,
